Nome científico,Nome popular,Descrição,Culturas atacadas,Solução
phytophthora infestans,Míldio Do Tomate,Nas folhas e no caule são observadas manchas (cinzenta-acastanhadas ou acastanhadas rodeadas de uma zona amarela),"tomate, batata-comum, beringela, solanáceas","Tratamento Com Euparene (20g / 10l Água), Mancozan (20-25g / 10l Água), Uso De Variedades Resistentes"
alternaria solani,Pinta Preta Do Tomate,"Folhas com manchas (cinzento-acastanhadas a escuras) de orla clara. frutos com tecido celular morto (manchas escuras, aspecto áspero)",tomate,"Tratamento Preventivo No Viveiro, Dois Tratamentos No Campo Com Sumisclex (15ml /10l Água), Dois Tratamentos No Campo Com Mancozan (20-25g / 10l Água)"
tobacco mosaic virus,Mosaico Comum Do Tomate,"Nas folhas aparecem manchas (amarelas, verde claras ou quase brancas) dispostas em forma de mosaico, ocorrendo seu enrolamento",tomate,"Eliminação Das Plantas Infectadas, Por Em Repouso Os Campos Infectados Por Um Período
Mínimo De Três Anos"
maize streak virus,Mosaico Estriado Do Milho,As folhas apresentam manchas amarelas alongadas,milho,"Eliminação De Ervas Daninhas Monocotiledónias,
Cultivo De Variedades Resistentes"
sclerophthora macrospora,Míldio Do Milho,"Listras contínuas pálidas sobre as folhas
Inferiores",milho,Eliminação De Plantas Infectadas
vírus do mosaico africano da mandioca,Mosaico Comum Da Mandioca,"Nas folhas aparecem manchas (amarelas, verde claras ou quase brancas) dispostas em forma de mosaico, ocorrendo seu enrolamento",mandioca,"Eliminação Das Plantas Infectadas, Utilização De
Variedades Resistentes"
plutella xylostella,Traça-Da-Couve,"As lagartas atacam as folhas. no caso do repolho, a cabeça não se forma","couve, repolho, couve-flor","ThuriCIDE (Bacillus Thuringiensis) (10-15g / 10l
Água)"
trichoplusia ni,Lagarta-Medidora-Do-Repolho,As lagartas atacam as folhas,"couve, repolho, couve-flor, tomate","Thuricide (Bacillus Thuringiensis) (10-15g /
10l Água)"
"helicoverpa armigera, goniophthalmus halli",Lagarta-Do-Tomate,As larvas furam as cabeças já formadas de repolho e couve-flor,"ouve, couve-flor, repolho, tomate, amendoim, curcubitáceas, batata-comum, milho, feijões","Thuricide (Bacillus Thuringiensis) (10-15g /
10l Água)"
brevicoryne brassicae,Piolho-Farinhento-Da-Couve,Os pulgões sugam a seiva das folhas,"couve, couve-flor, repolho, agrião, nabo e mostarda","Pirimor (4g/10l Água), Confidor (5ml / 10l Água)"
spinotarsus caboverdus,Milpés,"A praga penetra nos tubérculos, frutos no solo e na base dos raízes das plantas jovens","batata-comum, batata-doce, mandioca, milho, feijão","Unden Para Preparação De Iscos (Químico),
Sapo Predador -
Bufo Regularis (Biológico),
Destruição De Restos Vegetais"
dacus frontalis,Mosca-Da-Abóbora,As larvas atacam os frutos novos,"abóbora, pepino,
abobrinha, melão, melancia","Dipterex (10-20g/10l Água), Lebaycid (10-13 Ml/10l Água) (Químico), Parasita Local Dirhinus Anthracia (Biológico), Cobertura De Frutos Com Palha"
cylas puncticollis,Gorgulho-Da-Batata-Doce,As larvas e os adultos atacam os tubérculos e ramas,batata-doce,"Plantação De Plantas Sãs Em Boa Profundidade, Des-
Truição De Restos Vegetais No Campo, Manter A Humidade Do Solo Alta, Desinfecção De Ra-
Mos Com Lebaycid Ou Folitião"
tetranychus cinnabarinus,Ácaro Vermelho,Atacam as folhas,"mandioca, papaieira, abóbora,
abobrinha, morango, plantas
ornamentais","Kelthane (3-6ml / 10l Água), Centurion
(5g / 10l Água), Predador Local Feltiella Sp"
polyphagotarsonemus latus,Ácaro Branco,"As folhas enrolam e encurvam para baixo. os frutos ficam pequenos, retorcidos e com áreas irregulares de casca áspera de coloração escura","pimento, citrinos, batata-comum",Kelthane (3-6ml / 10l Água)
aleurodicus dispersus,Mosca Branca,Suga a seiva das folhas,"bananeira, caju, abacateiro, citrinos, goiaba, manga, papaieira, malagueta, pimento, repolho, couve, feijões, batata-doce, batata-comum, mandioca",Parasita De Pupas Encarsia Guadeloupae
leveillula taurica,Oídio Do Tomate,Nas folhas são observadas manchas amarelas (tonalidade variada) e revestimento farinhoso,"tomate, beringela, pimento","Preventivo No Viveiro Com Bayleton (3g / 10l Água),
Variedades Resistentes"
euplectrus laphygmae,Lagarta-Medidora-Do-Repolho,As lagartas atacam as folhas,"couve, repolho, couve-flor, tomate","Thuricide (Bacillus Thuringiensis) (10-15g /
10l Água)"
oedaleus senegalensis,Gafanhoto De Praga,"Ataca as plantas jovens, comendo folhas podendo destruir uma plantação se a densidade for elevada","milho, pastagens","Iscos Envenenados - Mistura De Farelo Com Pesticida Em Pó (Unden Ou Carbaryl) Ou Pulverização De Calda De Fenitrothion, Pesticida Biológico Green Muscle (Metarhizium Anisoplae)"
nezara viridula,Tartaruginha,"O adulto é um percevejo grande, e apresenta-se em 3 cores (em cv a cor é verde maça). pica e suga causando necroses e deformação dos frutos ou quedas dos mesmos","fruteiras, milho, feijões, batata, tomate, feijão-bongolon","O Controlo É Mais Eficiente Na Altura Da Diapausa Com Uso De Calda De Fenitrothion, Parasita Local De Ovos (Trissolcus Basalis)"
spodoptera frugiperda,Lagarta De Cartucho Do Milho,"É uma lagarta de cor variável, têm coloração inicial clara e cabeça escura, passa para uma coloração pardo-escura a esverdeada até quase preta, dependendo da idade. esta lagarta ataca praticamente em todas as fases durante crescimento, floração, frutificação, embora tenha preferência por cartuchos de plantas jovens. raspas, perfuram, consomem folhas, e destruem parte central da planta","cana-de-açúcar, mancarra, citrinos, videira culturas horticolas, tomate, pimentão, batata doce, batata-comum, couve, alface, espinafre, abóbora, repolho, morango","Utilizacao De Uma Vespa Importada Do Brasil (Trichogramma Pretiosum), Parasita De Ovos Bacillus Thurigiensis (Dipel/Thuricicide), Spintor (Tratar De Preferência À Tardia, E Pulverizar Diretamente Sobre Olho Do Milho)"
"helicoverpa armígera, heliothis",Lagarta Do Tomate,"Lagartas de cor variável (verde-claro a castanho escuro). os estragos são desfoliação, destruição dos órgãos reprodutores de frutos, flores e botões florais, as lagartas furam as cabeças já formadas de repolho e couve-flor ","tomate, couve, couveflor, repolho, mancarra, abobora, abobrinha, batata-comum, milho, feijões","Bacillus Thurigiensis (Dipel/Thuricide), Spintor"
tuta absoluta,Lagarta Do Tomate,"São verdes com uma mancha parda no dorso e cabeça castanho-clara. ataca toda a planta em qualquer estádio de desenvolvimento, fazendo galerias nas folhas, ramos e principalmente nas gemas apicais, onde destroem brotações novas, além dos frutos, que são depreciados para a comercialização. ocorre durante todo o ciclo da cultura","solanáceas, tomate, beringela, batata, pimentão","Bacillus Thurigiensis (Dipel/Thuricide), Décis, Spintor, "
plutella xylostella,Traça-Da-Couve,"Lagarta de coloração verde claras. quando tocadas deixam-se cair por um fio de seda. as lagartas atacam várias espécies, perfuram e comem as folhas de couve, repolho e couve-flor. no caso do repolho, a cabeça não se forma.","couve, repolho, couve-flor","Calda De Dipel Ou Thuricide (Bacillus Thuringiensis), Spintor, Decis "
hellula undalis,Lagarta Do Coração De Repolho,"Lagartas de cor castanho-claro a cinzento-rosada, com linhas escuras longitudinais. em plantas jovens causa a destruição do vértice vegetativo (coração), descendo pelo interior do caule, destruição de folhas.","couve , repolho, couve-flor, crucíferas","Dipel/Thuricide, Confidor No Viveiro"
trichoplusia ni,Medidora Do Repolho,"Lagartas são verdes e a cabeça é castanho-claro, devoram as folhas, construindo buracos, ficando por vezes só as nervuras ","couve, repolho, couve-flor","Dipel/Thuricide, Confidor, Destruição De Restos De Cultura"
chrysodeixis chalcites,Falsa Medidora,"Lagarta de cor amarelada a verde, se movimenta de maneira característico como a falsa medidora. causa estragos como defoliação e destruição das plantas","tomate, pimento, couve, repolho, alface","Lavrar A Terra Para  Destruir As Crisálidas E Larvas, Bacillus Thurigiensis, Décis, Confidor"
agrotis segetum,Bicho Preto/Lagarta-Rosca,"Lagarta é acinzentada, escondem-se durante o dia (ao pé das plantas) e roem a base das plantas (viveiro)","batata-comum, cebola, alho, cenoura","Lavrar A Terra Para  Destruir As Larvas E Crisálidas Até 10 Cm De Profundidade, Destruição Manual De Larvas, Iscos De Decis + Farelo + Água + Açúcar) Ao Pé Da Planta"
brevicoryne brassicae,Afídio Do Couve Ou Piolho-Do-Couve,Os pulgões sugam a seiva das folhas sobretudo de  couve e repolho (impede a formação de cabeça),"couve, repolho ","Pirimor Ou Confidor + Aderente Citowett (Ou Detergente), Inimigos Naturais Locais Muito Eficientes (Joaninhas)"
aleurodicus dispersus,Mosquinha Branca,"Adultos e ninfas de cor esbranquiça, encontram-se na página inferior das folhas. ataca tanto plantas cultivadas como ornamentais, pertencentes às  famílias diversas. causa picadas nas folhas e frutos, alteração do gosto e sabor nos frutos","papaia, diversos","Decis, Confidor, Spintor, Controlo Biológico Com Inimigo Natural Encarsia"
dacus frontalis,Mosca De Abóbora,"Adulto é mosca e larvas são branco-amareladas (sem patas...). mosca faz postura nos frutos,  eclosões alguns dias depois; podridão dos frutos atacados","abobora, abobrinha, melão, melancia, pimento, cucurbitaceas","Calda De Confidor, Cobertura De Frutos (Palha)"
bemisia tabaci,Mosquinha Branca,"Pequenas mosquinhas de cor amarelo-limão, asas transparentes",diversos,"Decis, Confidor, Spintor, Inimigos Naturais, Higiene Do Campo, Variedades Resistentes"
cylas puncticolis,Gorgulho Da Batata-Doce,"Adulto é um gorgulho preto e larva esbranquiçada, cabeça acastanhada","batata-doce, tubérculos","Plantas Sãs, Boa Profundidade, Destruir Restos De Cultura
Uso De Isca, Desinfecção De Ramos Com Decis, Confidor, Metarhizium Anisopliae"
thrips tabaci,Tripes Da Cebola,"O adulto possui 2 pares de asas estreitas e franjadas (com pelos), sugam a seiva provocando manchas prateadas","cebola, tomate, tabaco","Decis, Confidor, Spintor"
polyphagotarsonemus latus,Ácaro Branco,"É uma praga praticamente invisível a olho nu
Polifago. folhas que se enrolam, paralisação de gemas terminais; frutos pequenos e ásperos","pimento, citrinos, batata-comum, infestantes",Calda De Vertimec Ou Apache Ou Óleo Mineral
tetranychus cinnabarinus,Ácaro Vermelho,Pica e suga as folhas,"mandioca, papaieira, abóbora, abobrinha, morango, plantas ornamentais",Calda De Vertimec Ou Apache Ou Óleo Mineral
sesamia nonagrioides,Broca Da Cana-De-Açucar E Milho,"Larva de cor rosada e amarelada e cabeça castanho-escura. a larva escava galerias no caule, milho e cama. no milho ataca igualmente espigas. esta praga é mais frequente no regadio","cana-de-açúcar, milho","Há Um Inimigo Natural Introduzido No Campo, Pediobus Furvus Parasita De Pupas De Sesamia Que É Muito Eficiente Do Controlo Desta Praga"
bandeireinica caboverdus,Mil-Pés De Santo Antão,"Penetra nos tubérculos, frutos no solo e na base dos raízes das plantas jovens","batata-comum, batata-doce, mandioca, milho, feijão","Unden 75% Para Preparação De Iscos, Destruição De Restos Vegetais "
leveillula taurica,Oídio Do Tomate,Nas  folhas são observadas manchas  amarelas (tonalidade variada) e revestimento farinhoso ,"tomate, beringela, pimento","Preventivo No Viveiro Com Enxofre Ou Euparene, Uso De Variedades Resistentes"
phytophthora infestans,Míldio Do Tomate,Nas folhas e no caule são observadas manchas (cinzenta-acastanhadas ou acastanhadas rodeadas de uma zona amarela),"tomate, batata-comum, beringela","Tratamento Com Euparene Ou Mancozan, Uso De Variedades Resistentes"
alternaria solani,Alternariose Ou Pinta Preta Do Tomate,"Manchas  (cinzento-acastanhadas a escuras) de orla clara. frutos com tecido cellular morto (manchas escuras, aspecto áspero)",tomate,"Tratamento Preventivo No Viveiro, Posteriormente Mais Dois Tratamentos No Campo Com Euparene"
acherontia atropos,Lagarta do feijão,"São tipicamente verde-amareladas e apresentam faixas oblíquas na região dorsal, pontuadas de azul. Na cabeça, de cor amarelada, observa-se uma faixa lateral preta. As lagartas medem cerca de 13 cm de comprimento. Provoca estragos nos hospedeiros por devorar as folhas","tomate, batata-comum, feijões",
